benchmark,model_key,model_id,model_revision,model_label,model_family,parameter_count,calibration_id,calibration_state,configuration_id,is_selected,feasible,gamma_star,gamma_used,s_rob,negative_log_gamma_star,setpoint_multiplier,q,r,q_final,q_over_r,q_final_over_r,selection_metric,tuning_samples,tuning_repetitions,normalization_protocol_id,protocol_id,coordinates,min_disturbance_margin,min_control_margin,max_condition_number_m,max_condition_number_h,max_norm_s,max_norm_k,bisection_iterations,bisection_converged,controller_path,controller_sha256,selection_path
mgsm,qwen3_4b,Qwen/Qwen3-4B,1cfa9a7208912126459214e8b04321603b3df60c,Qwen3-4B,qwen3,4022468096,selected,current_candidate,q_01_qf_02,False,True,11.073577404022217,11.184313178062439,0.09030505350843292,-2.404561856576561,1.5,0.1,1.0,0.31622776601683794,0.1,0.31622776601683794,mean per-response AXBench Spanish/relevance/fluency harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-1c3ecc55a8a35471,raw,2.4648513793945312,1.1000189781188965,50.51438903808594,12.937920570373535,1.8703054189682007,1.3322800397872925,24,True,benchmarks/mgsm/cache/qwen3_4b/calibrations/h_infinity/selected/grid/controllers/q_01_qf_02.pt,77688aa712d47db24c8542052a706510889daba0ee91b7d127c8f3ea84deb1d6,benchmarks/mgsm/cache/qwen3_4b/calibrations/h_infinity/selected/selection.json
mgsm,qwen3_4b,Qwen/Qwen3-4B,1cfa9a7208912126459214e8b04321603b3df60c,Qwen3-4B,qwen3,4022468096,selected,current_candidate,q_02_qf_00,False,True,6.63420557975769,6.700547635555267,0.15073394816874583,-1.8922389288535342,1.5,1.0,1.0,0.01,1.0,0.01,mean per-response AXBench Spanish/relevance/fluency harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-1c3ecc55a8a35471,raw,1.0016816854476929,1.0100042819976807,43.892364501953125,37.043819427490234,5.738601207733154,2.3273959159851074,24,True,benchmarks/mgsm/cache/qwen3_4b/calibrations/h_infinity/selected/grid/controllers/q_02_qf_00.pt,866cd4f0113c9e7110963f7b4838dbf5890dcfcc6203e524ec31f026bd7fc19c,benchmarks/mgsm/cache/qwen3_4b/calibrations/h_infinity/selected/selection.json
mgsm,qwen3_4b,Qwen/Qwen3-4B,1cfa9a7208912126459214e8b04321603b3df60c,Qwen3-4B,qwen3,4022468096,selected,current_candidate,q_02_qf_01,False,True,7.059198617935181,7.1297906041145325,0.14165913924837273,-1.954331534854898,1.5,1.0,1.0,0.1,1.0,0.1,mean per-response AXBench Spanish/relevance/fluency harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-1c3ecc55a8a35471,raw,1.5533539056777954,1.1003609895706177,31.460514068603516,21.151596069335938,5.710120677947998,2.3073337078094482,24,True,benchmarks/mgsm/cache/qwen3_4b/calibrations/h_infinity/selected/grid/controllers/q_02_qf_01.pt,c0e0940b094e995c301800ab0719f3d574012e7f6112d0d7b0838cd2bf2dab09,benchmarks/mgsm/cache/qwen3_4b/calibrations/h_infinity/selected/selection.json
mgsm,qwen3_4b,Qwen/Qwen3-4B,1cfa9a7208912126459214e8b04321603b3df60c,Qwen3-4B,qwen3,4022468096,selected,current_candidate,q_02_qf_02,False,True,11.073577404022217,11.184313178062439,0.09030505350843292,-2.404561856576561,1.5,1.0,1.0,0.31622776601683794,1.0,0.31622776601683794,mean per-response AXBench Spanish/relevance/fluency harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-1c3ecc55a8a35471,raw,2.4648513793945312,1.3176970481872559,50.51438903808594,12.937920570373535,5.596062660217285,2.2269339561462402,24,True,benchmarks/mgsm/cache/qwen3_4b/calibrations/h_infinity/selected/grid/controllers/q_02_qf_02.pt,e11da1e2055d8fca6347255f16215600de04b64510163141f2db55fe7fa900fe,benchmarks/mgsm/cache/qwen3_4b/calibrations/h_infinity/selected/selection.json
mgsm,qwen3_4b,Qwen/Qwen3-4B,1cfa9a7208912126459214e8b04321603b3df60c,Qwen3-4B,qwen3,4022468096,selected,current_candidate,q_03_qf_00,False,True,19.258981943130493,19.451571762561798,0.05192382457976659,-2.95797754636079,1.5,10.0,1.0,0.01,10.0,0.01,mean per-response AXBench Spanish/relevance/fluency harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-1c3ecc55a8a35471,raw,7.455438613891602,1.0100003480911255,48.428829193115234,44.30577087402344,31.985549926757812,3.097867250442505,24,True,benchmarks/mgsm/cache/qwen3_4b/calibrations/h_infinity/selected/grid/controllers/q_03_qf_00.pt,87917303ab277845c95b43c5b767a6ea1ae6b82b553fcee7093110abb6170f6d,benchmarks/mgsm/cache/qwen3_4b/calibrations/h_infinity/selected/selection.json
mgsm,qwen3_4b,Qwen/Qwen3-4B,1cfa9a7208912126459214e8b04321603b3df60c,Qwen3-4B,qwen3,4022468096,selected,current_candidate,q_03_qf_01,False,True,19.366174936294556,19.5598366856575,0.05163642295339794,-2.9635279843146334,1.5,10.0,1.0,0.1,10.0,0.1,mean per-response AXBench Spanish/relevance/fluency harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-1c3ecc55a8a35471,raw,7.546522617340088,1.100048303604126,48.38178634643555,44.36640167236328,31.98522186279297,3.0976014137268066,24,True,benchmarks/mgsm/cache/qwen3_4b/calibrations/h_infinity/selected/grid/controllers/q_03_qf_01.pt,bbd76abd2d8e424e30075a627d2553968bc839643ddec77b8e4357509a7f3dae,benchmarks/mgsm/cache/qwen3_4b/calibrations/h_infinity/selected/selection.json
mgsm,qwen3_4b,Qwen/Qwen3-4B,1cfa9a7208912126459214e8b04321603b3df60c,Qwen3-4B,qwen3,4022468096,selected,current_candidate,q_03_qf_02,False,True,19.611769914627075,19.807887613773346,0.05098978849706821,-2.9761298918533043,1.5,10.0,1.0,0.31622776601683794,10.0,0.31622776601683794,mean per-response AXBench Spanish/relevance/fluency harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-1c3ecc55a8a35471,raw,7.807500839233398,1.3166941404342651,47.973453521728516,44.38665008544922,31.984495162963867,3.0970089435577393,24,True,benchmarks/mgsm/cache/qwen3_4b/calibrations/h_infinity/selected/grid/controllers/q_03_qf_02.pt,b4fcef012ffdd74156ed31fd62554ccf77c2c8fbf2cc2465ef57e6263eb33163,benchmarks/mgsm/cache/qwen3_4b/calibrations/h_infinity/selected/selection.json
truthfulness,gpt2_xl,openai-community/gpt2-xl,15ea56dee5df4983c59b2538573817e1667135e2,GPT-2 XL,gpt2,1557611200,txi95_fluency05_n200_r1,current_candidate,q_00_qf_00,False,True,9.780842065811157,9.878650486469269,0.10224068574785505,-2.2804255811389518,3.0,0.01,1.0,0.01,0.01,0.01,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9375fe0c3b9727de,raw,2.4829864501953125,1.0100047588348389,39.283695220947266,1.3792269229888916,0.8649359941482544,0.4169730246067047,24,True,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_00_qf_00.pt,172594671e0010bed43e6c2213929f2c50dba7683b7f3f1893ef5b16cf9a1e24,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,gpt2_xl,openai-community/gpt2-xl,15ea56dee5df4983c59b2538573817e1667135e2,GPT-2 XL,gpt2,1557611200,txi95_fluency05_n200_r1,current_candidate,q_00_qf_01,False,True,17.342078685760498,17.515499472618103,0.05766321431934774,-2.8531358422391335,3.0,0.01,1.0,0.03162277660168379,0.01,0.03162277660168379,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9375fe0c3b9727de,raw,6.04510498046875,1.0100629329681396,50.726112365722656,2.524988889694214,0.8646913170814514,0.35982194542884827,24,True,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_00_qf_01.pt,d6b0498e94862e972acb3e4a5ec443d3192100657dfdfa7daa484db51e3136e2,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,gpt2_xl,openai-community/gpt2-xl,15ea56dee5df4983c59b2538573817e1667135e2,GPT-2 XL,gpt2,1557611200,txi95_fluency05_n200_r1,current_candidate,q_00_qf_02,False,True,30.839061737060547,31.147452354431152,0.03242640805761803,-3.428782124661004,3.0,0.01,1.0,0.1,0.01,0.1,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9375fe0c3b9727de,raw,19.11639404296875,1.0100622177124023,50.725852966308594,5.522517204284668,0.8646141290664673,0.45943862199783325,24,True,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_00_qf_02.pt,4c4c00b09a837a659f304293c8e8a6ec70c0e52210df010e318dc59795868fb1,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,gpt2_xl,openai-community/gpt2-xl,15ea56dee5df4983c59b2538573817e1667135e2,GPT-2 XL,gpt2,1557611200,txi95_fluency05_n200_r1,current_candidate,q_00_qf_03,False,True,54.840463399887085,55.388868033885956,0.018234710978063305,-4.004428304692823,3.0,0.01,1.0,0.31622776601683794,0.01,0.31622776601683794,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9375fe0c3b9727de,raw,60.45068359375,1.0100620985031128,50.726402282714844,12.951311111450195,0.8944271802902222,0.7594589591026306,24,True,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_00_qf_03.pt,472ae1da1ad98615c5d5fc5bd865c024825697c8e26dff255e9c433154885244,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,gpt2_xl,openai-community/gpt2-xl,15ea56dee5df4983c59b2538573817e1667135e2,GPT-2 XL,gpt2,1557611200,txi95_fluency05_n200_r1,current_candidate,q_01_qf_00,False,True,9.810668230056763,9.90877491235733,0.10192985600474375,-2.2834703884905037,3.0,0.03162277660168379,1.0,0.01,0.03162277660168379,0.01,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9375fe0c3b9727de,raw,3.079070806503296,1.0100047588348389,31.872268676757812,1.491864562034607,2.5610969066619873,0.6164265871047974,24,True,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_01_qf_00.pt,595592d36ff335ccc0645541ab17b7c9a0ded55b1de66d04398005f58513fc04,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,gpt2_xl,openai-community/gpt2-xl,15ea56dee5df4983c59b2538573817e1667135e2,GPT-2 XL,gpt2,1557611200,txi95_fluency05_n200_r1,current_candidate,q_01_qf_01,False,True,17.342078685760498,17.515499472618103,0.05766321431934774,-2.8531358422391335,3.0,0.03162277660168379,1.0,0.03162277660168379,0.03162277660168379,0.03162277660168379,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9375fe0c3b9727de,raw,6.04510498046875,1.031638264656067,50.726112365722656,2.524988889694214,2.5595505237579346,0.5254848003387451,24,True,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_01_qf_01.pt,a246dcb02673e43c10c4e1a67d7281f527101ce061aa8c5195eb825e8c97daf6,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,gpt2_xl,openai-community/gpt2-xl,15ea56dee5df4983c59b2538573817e1667135e2,GPT-2 XL,gpt2,1557611200,txi95_fluency05_n200_r1,current_candidate,q_01_qf_02,True,True,30.839061737060547,31.147452354431152,0.03242640805761803,-3.428782124661004,3.0,0.03162277660168379,1.0,0.1,0.03162277660168379,0.1,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9375fe0c3b9727de,raw,19.11639404296875,1.0318117141723633,50.725852966308594,5.522517204284668,2.5590550899505615,0.5078610181808472,24,True,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_01_qf_02.pt,d1e28d5363dc2c5399a6b7c87a994545c049f6e17ff6f8fc9dd61d446895db48,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,gpt2_xl,openai-community/gpt2-xl,15ea56dee5df4983c59b2538573817e1667135e2,GPT-2 XL,gpt2,1557611200,txi95_fluency05_n200_r1,current_candidate,q_01_qf_03,False,True,54.840463399887085,55.388868033885956,0.018234710978063305,-4.004428304692823,3.0,0.03162277660168379,1.0,0.31622776601683794,0.03162277660168379,0.31622776601683794,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9375fe0c3b9727de,raw,60.45068359375,1.0318090915679932,50.726402282714844,12.951311111450195,2.558898687362671,0.7594589591026306,24,True,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_01_qf_03.pt,4db2fdb4f57fbdd9b72f572bb5bb10af243c63fb77c44e0ecf30d67315463e1b,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,gpt2_xl,openai-community/gpt2-xl,15ea56dee5df4983c59b2538573817e1667135e2,GPT-2 XL,gpt2,1557611200,txi95_fluency05_n200_r1,current_candidate,q_02_qf_00,False,True,10.736596584320068,10.843962550163269,0.09313938473393135,-2.3736581472696585,3.0,0.1,1.0,0.01,0.1,0.01,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9375fe0c3b9727de,raw,7.612017631530762,1.0100040435791016,15.360206604003906,6.751156806945801,7.187073230743408,1.1746149063110352,24,True,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_02_qf_00.pt,e42783bd9830a4511336966caac1586ef255f59cdef4a4daf68129864fc0a440,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,gpt2_xl,openai-community/gpt2-xl,15ea56dee5df4983c59b2538573817e1667135e2,GPT-2 XL,gpt2,1557611200,txi95_fluency05_n200_r1,current_candidate,q_02_qf_01,False,True,17.342078685760498,17.515499472618103,0.05766321431934774,-2.8531358422391335,3.0,0.1,1.0,0.03162277660168379,0.1,0.03162277660168379,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9375fe0c3b9727de,raw,6.04510498046875,1.031638264656067,50.726112365722656,2.524988889694214,7.179598808288574,1.1043304204940796,24,True,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_02_qf_01.pt,2fc854cc909e22624010fbfa5a2625f063d110594f81371ba8389450dc7ef3e0,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,gpt2_xl,openai-community/gpt2-xl,15ea56dee5df4983c59b2538573817e1667135e2,GPT-2 XL,gpt2,1557611200,txi95_fluency05_n200_r1,current_candidate,q_02_qf_02,False,True,30.839061737060547,31.147452354431152,0.03242640805761803,-3.428782124661004,3.0,0.1,1.0,0.1,0.1,0.1,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9375fe0c3b9727de,raw,19.11639404296875,1.1000480651855469,50.725852966308594,5.522517204284668,7.176435947418213,1.1037250757217407,24,True,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_02_qf_02.pt,3eb2da95901846a1be9a43d80cb1cd09af0c501a1f1dba1ab432c595e78caa10,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,gpt2_xl,openai-community/gpt2-xl,15ea56dee5df4983c59b2538573817e1667135e2,GPT-2 XL,gpt2,1557611200,txi95_fluency05_n200_r1,current_candidate,q_02_qf_03,False,True,54.840463399887085,55.388868033885956,0.018234710978063305,-4.004428304692823,3.0,0.1,1.0,0.31622776601683794,0.1,0.31622776601683794,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9375fe0c3b9727de,raw,60.45068359375,1.1005319356918335,50.726402282714844,12.951311111450195,7.175438404083252,1.1035343408584595,24,True,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_02_qf_03.pt,f055dee6044a84cb71988c3c2958a6801becfdc8c11c697308f38054f48489c7,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,gpt2_xl,openai-community/gpt2-xl,15ea56dee5df4983c59b2538573817e1667135e2,GPT-2 XL,gpt2,1557611200,txi95_fluency05_n200_r1,current_candidate,q_03_qf_00,False,True,16.80402159690857,16.972061812877655,0.05950956407863518,-2.821618238530576,3.0,0.31622776601683794,1.0,0.01,0.31622776601683794,0.01,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9375fe0c3b9727de,raw,13.806254386901855,1.0100016593933105,20.727149963378906,15.446166038513184,18.095664978027344,2.513371467590332,24,True,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_03_qf_00.pt,72cd5abf59ff9cba23ccf76f7d286d2120f6512a3d089e44bf10bd7b0a448406,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,gpt2_xl,openai-community/gpt2-xl,15ea56dee5df4983c59b2538573817e1667135e2,GPT-2 XL,gpt2,1557611200,txi95_fluency05_n200_r1,current_candidate,q_03_qf_01,False,True,17.822813987731934,18.001042127609253,0.056107862691510725,-2.8804793213453808,3.0,0.31622776601683794,1.0,0.03162277660168379,0.31622776601683794,0.03162277660168379,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9375fe0c3b9727de,raw,14.270605087280273,1.031637191772461,22.648494720458984,9.302972793579102,18.092445373535156,2.5129246711730957,24,True,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_03_qf_01.pt,36398a6bcdf9c247dcce85b7bd0b280050214a0ec442d8a29b6bd2e7e74d565a,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,gpt2_xl,openai-community/gpt2-xl,15ea56dee5df4983c59b2538573817e1667135e2,GPT-2 XL,gpt2,1557611200,txi95_fluency05_n200_r1,current_candidate,q_03_qf_02,False,True,30.839061737060547,31.147452354431152,0.03242640805761803,-3.428782124661004,3.0,0.31622776601683794,1.0,0.1,0.31622776601683794,0.1,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9375fe0c3b9727de,raw,19.11639404296875,1.1000480651855469,50.725852966308594,5.522517204284668,18.075347900390625,2.510551929473877,24,True,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_03_qf_02.pt,76eef2cc489475094cec4556b8c6f78d436c43521f1431ebecbd77c68860e280,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,gpt2_xl,openai-community/gpt2-xl,15ea56dee5df4983c59b2538573817e1667135e2,GPT-2 XL,gpt2,1557611200,txi95_fluency05_n200_r1,current_candidate,q_03_qf_03,False,True,54.840463399887085,55.388868033885956,0.018234710978063305,-4.004428304692823,3.0,0.31622776601683794,1.0,0.31622776601683794,0.31622776601683794,0.31622776601683794,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9375fe0c3b9727de,raw,60.45068359375,1.3163801431655884,50.726402282714844,12.951311111450195,18.069499969482422,2.5097413063049316,24,True,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_03_qf_03.pt,afe683560dfd4fbbd5913af73bd2ec1790a89b466c489779187e5ab1bf047021,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,gpt2_xl,openai-community/gpt2-xl,15ea56dee5df4983c59b2538573817e1667135e2,GPT-2 XL,gpt2,1557611200,txi95_fluency05_n200_r1,current_candidate,q_04_qf_00,False,True,28.488880395889282,28.773769199848175,0.03510141452046294,-3.3495138495940404,3.0,1.0,1.0,0.01,1.0,0.01,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9375fe0c3b9727de,raw,16.317588806152344,1.0100003480911255,50.58816146850586,25.99122428894043,36.86085510253906,4.76585054397583,24,True,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_04_qf_00.pt,3ceb4079889eb8692afc4c3992608e08fa1ba74acf5879bd2c0b5e2b7a18bdba,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,gpt2_xl,openai-community/gpt2-xl,15ea56dee5df4983c59b2538573817e1667135e2,GPT-2 XL,gpt2,1557611200,txi95_fluency05_n200_r1,current_candidate,q_04_qf_01,False,True,28.791052103042603,29.07896262407303,0.03473301345227051,-3.3600646480009173,3.0,1.0,1.0,0.03162277660168379,1.0,0.03162277660168379,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9375fe0c3b9727de,raw,16.726444244384766,1.0316283702850342,50.404972076416016,26.37091064453125,36.86001205444336,4.765746593475342,24,True,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_04_qf_01.pt,34c532ca372b47c5c0d45e00908cdf2da7157d8daa434899e88f3dd5a1b4c42a,benchmarks/truthfulness/cache/gpt2_xl/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
